LineId,Client_IP,Timestamp,Status_Code,Response_Bytes,Refer,Method,Path,Version,User_Agent
398,172.19.131.174,2022/01/22 11:49:46,200,6514,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/assets/img/loading.gif,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
399,172.19.131.174,2022/01/22 11:49:46,200,8025,https://intranet.smith.russellmitchell.com/?p=5,POST,/wp-admin/admin-ajax.php,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
400,172.19.131.174,2022/01/22 11:49:47,200,549,https://intranet.smith.russellmitchell.com/?p=5,POST,/wp-admin/admin-ajax.php,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
401,172.19.131.174,2022/01/22 11:50:44,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
402,10.143.2.91,2022/01/22 12:02:22,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
403,10.143.2.91,2022/01/22 12:02:23,200,5592,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
404,172.19.131.174,2022/01/22 12:21:16,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
405,10.143.2.25,2022/01/22 12:54:42,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
406,10.143.2.25,2022/01/22 12:54:42,200,1412,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
407,10.143.2.25,2022/01/22 12:54:42,200,2916,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
408,10.143.2.25,2022/01/22 12:54:42,200,23203,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
409,10.143.2.4,2022/01/22 12:54:42,200,9138,-,GET,/,HTTP/1.1,"""WordPress/5.8.3; https://intranet.smith.russellmitchell.com"""
410,10.143.2.4,2022/01/22 12:54:42,200,150,-,POST,/wp-cron.php?doing_wp_cron=1642856082.8330390453338623046875,HTTP/1.1,"""WordPress/5.8.3; https://intranet.smith.russellmitchell.com"""
411,172.19.131.174,2022/01/22 12:56:59,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
412,10.143.2.25,2022/01/22 13:28:46,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
413,10.143.2.4,2022/01/22 13:28:46,200,150,-,POST,/wp-cron.php?doing_wp_cron=1642858126.6147708892822265625000,HTTP/1.1,"""WordPress/5.8.3; https://intranet.smith.russellmitchell.com"""
414,10.143.2.25,2022/01/22 13:28:46,200,1412,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
415,10.143.2.25,2022/01/22 13:28:46,200,2916,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
416,10.143.2.25,2022/01/22 13:28:46,200,1099,http://intranet.smith.russellmitchell.com/,GET,/wp-includes/js/wp-embed.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
417,10.143.2.25,2022/01/22 13:28:46,200,10846,http://intranet.smith.russellmitchell.com/,GET,/wp-includes/css/dist/block-library/style.min.css?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
418,10.143.2.25,2022/01/22 13:28:46,200,23204,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
419,10.143.2.25,2022/01/22 13:28:46,200,5265,http://intranet.smith.russellmitchell.com/,GET,/wp-includes/js/wp-emoji-release.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
420,10.143.2.25,2022/01/22 13:30:50,200,29065,-,GET,/?p=5,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
421,10.143.2.25,2022/01/22 13:30:50,200,3464,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
422,10.143.2.25,2022/01/22 13:30:50,200,10934,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/css/dist/block-library/style.min.css?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
423,10.143.2.25,2022/01/22 13:30:50,200,20302,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
424,10.143.2.25,2022/01/22 13:30:50,200,4570,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
425,10.143.2.25,2022/01/22 13:30:50,200,2009,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
426,10.143.2.25,2022/01/22 13:30:50,200,9820,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
427,10.143.2.25,2022/01/22 13:30:50,200,23313,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
428,10.143.2.25,2022/01/22 13:30:50,200,31953,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/jquery/jquery.min.js?ver=3.6.0,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
429,10.143.2.25,2022/01/22 13:30:50,200,5331,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/wp-emoji-release.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
430,10.143.2.25,2022/01/22 13:30:51,200,18908,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/themes/default/css/fonts/sqr721c-webfont.woff2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
431,10.143.2.25,2022/01/22 13:30:51,200,13874,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-regular-400.woff2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
432,10.143.2.25,2022/01/22 13:30:51,200,79823,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-solid-900.woff2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
433,10.143.2.25,2022/01/22 13:30:51,200,76991,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-brands-400.woff2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
434,10.143.2.25,2022/01/22 13:30:51,200,1702,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/comment-reply.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
435,10.143.2.25,2022/01/22 13:30:51,200,1120,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/wp-embed.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
436,10.143.2.25,2022/01/22 13:30:51,200,2981,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
437,10.143.2.25,2022/01/22 13:30:51,200,71266,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/plugins/wpdiscuz/assets/js/wpdiscuz-combo.min.js?ver=7.0.4,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
438,::1,2022/01/22 13:30:59,200,110,-,OPTIONS,*,HTTP/1.0,"""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)"""
439,10.143.3.65,2022/01/22 13:35:07,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
440,10.143.3.65,2022/01/22 13:35:07,200,1412,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
441,10.143.3.65,2022/01/22 13:35:07,200,2916,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
442,10.143.3.65,2022/01/22 13:35:07,200,23203,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
443,10.143.2.25,2022/01/22 13:36:19,200,6514,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/assets/img/loading.gif,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
444,10.143.2.25,2022/01/22 13:36:19,200,7978,https://intranet.smith.russellmitchell.com/?p=5,POST,/wp-admin/admin-ajax.php,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
445,10.143.2.25,2022/01/22 13:36:19,200,549,https://intranet.smith.russellmitchell.com/?p=5,POST,/wp-admin/admin-ajax.php,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
446,10.143.2.25,2022/01/22 13:36:42,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/97.0.4692.71 Safari/537.36"""
447,10.143.3.65,2022/01/22 13:37:25,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
448,10.143.2.91,2022/01/22 14:02:30,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
449,10.143.2.91,2022/01/22 14:02:30,200,10846,http://intranet.smith.russellmitchell.com/,GET,/wp-includes/css/dist/block-library/style.min.css?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
450,10.143.2.91,2022/01/22 14:02:30,200,1099,http://intranet.smith.russellmitchell.com/,GET,/wp-includes/js/wp-embed.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
451,10.143.2.91,2022/01/22 14:02:30,200,1412,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
452,10.143.2.91,2022/01/22 14:02:30,200,2916,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
453,10.143.2.91,2022/01/22 14:02:30,200,5265,http://intranet.smith.russellmitchell.com/,GET,/wp-includes/js/wp-emoji-release.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
454,10.143.2.91,2022/01/22 14:02:30,200,23204,http://intranet.smith.russellmitchell.com/,GET,/wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
455,10.143.2.91,2022/01/22 14:02:31,404,396,http://intranet.smith.russellmitchell.com/,GET,/favicon.ico,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
456,10.143.2.91,2022/01/22 14:21:05,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
457,10.143.2.91,2022/01/22 14:23:59,200,29080,-,GET,/?p=5,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
458,10.143.2.91,2022/01/22 14:23:59,200,10934,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/css/dist/block-library/style.min.css?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
459,10.143.2.91,2022/01/22 14:23:59,200,19726,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
460,10.143.2.91,2022/01/22 14:23:59,200,2888,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
461,10.143.2.91,2022/01/22 14:23:59,200,2009,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
462,10.143.2.91,2022/01/22 14:23:59,200,4570,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
463,10.143.2.91,2022/01/22 14:23:59,200,31953,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/jquery/jquery.min.js?ver=3.6.0,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
464,10.143.2.91,2022/01/22 14:23:59,200,2981,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
465,10.143.2.91,2022/01/22 14:23:59,200,1702,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/comment-reply.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
466,10.143.2.91,2022/01/22 14:23:59,200,1120,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/wp-embed.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
467,10.143.2.91,2022/01/22 14:23:59,200,5907,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-includes/js/wp-emoji-release.min.js?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
468,10.143.2.91,2022/01/22 14:23:59,200,7375,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.3,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
469,10.143.2.91,2022/01/22 14:23:59,200,23889,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
470,10.143.2.91,2022/01/22 14:23:59,200,71266,https://intranet.smith.russellmitchell.com/?p=5,GET,/wp-content/plugins/wpdiscuz/assets/js/wpdiscuz-combo.min.js?ver=7.0.4,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
471,10.143.2.91,2022/01/22 14:23:59,200,18908,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/themes/default/css/fonts/sqr721c-webfont.woff2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
472,10.143.2.91,2022/01/22 14:23:59,200,13874,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-regular-400.woff2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
473,10.143.2.91,2022/01/22 14:23:59,200,79823,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-solid-900.woff2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
474,10.143.2.91,2022/01/22 14:23:59,200,76991,https://intranet.smith.russellmitchell.com/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4,GET,/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-brands-400.woff2,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
475,10.143.2.91,2022/01/22 14:24:00,404,418,https://intranet.smith.russellmitchell.com/?p=5,GET,/favicon.ico,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
476,::1,2022/01/22 14:24:06,200,110,-,OPTIONS,*,HTTP/1.0,"""Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)"""
477,10.143.2.91,2022/01/22 14:27:28,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
478,10.143.2.4,2022/01/22 14:27:28,200,150,-,POST,/wp-cron.php?doing_wp_cron=1642861648.5451281070709228515625,HTTP/1.1,"""WordPress/5.8.3; https://intranet.smith.russellmitchell.com"""
479,10.143.2.91,2022/01/22 14:29:50,200,29082,-,GET,/?p=5,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
480,10.143.2.91,2022/01/22 14:35:24,200,6203,-,GET,/,HTTP/1.1,"""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0"""
