LineId,Process,Content,EventId,EventTemplate,ParameterList,Timestamp
116,dnsmasq[3468],reply 3x6-.25-.gJjWOc*fdtgAv/YNijtunJ6aUquGt8e8jv-.v2y8TbA4ZGz/rkHQskPnuBrlviceW3SrsW-.ns8hyzTRtbIeSQMdK2eSAN77E/1PxC7aXM-.TDj5/vCa9HrOvEmnefCskAnbeU0qo7WtnD-.payroll_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.25-.gJjWOc*fdtgAv/YNijtunJ6aUquGt8e8jv-.v2y8TbA4ZGz/rkHQskPnuBrlviceW3SrsW-.ns8hyzTRtbIeSQMdK2eSAN77E/1PxC7aXM-.TDj5/vCa9HrOvEmnefCskAnbeU0qo7WtnD-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/24 06:32:42
117,dnsmasq[3468],query[A] 3x6-.26-.Mso4V*wjwgVWP2XEIoaeChXPMU2*EqHX1O-.t7i6c3gcq88LMePSoFyfsenx*mCkz0n89v-.kdNjedKAwQVH1DEFb9yZ1omAn72fb4h7mj-.zR86AxxMsTgZcM3943ASN0mpkfUPW9nbcf-.payroll_2013.xlsx.email-19.kennedy-mendoza.info from 10.143.0.103,40f8343b,query[A] <*> from <*>,"['3x6-.26-.Mso4V*wjwgVWP2XEIoaeChXPMU2*EqHX1O-.t7i6c3gcq88LMePSoFyfsenx*mCkz0n89v-.kdNjedKAwQVH1DEFb9yZ1omAn72fb4h7mj-.zR86AxxMsTgZcM3943ASN0mpkfUPW9nbcf-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '10.143.0.103']",2022/01/24 06:33:04
118,dnsmasq[3468],forwarded 3x6-.26-.Mso4V*wjwgVWP2XEIoaeChXPMU2*EqHX1O-.t7i6c3gcq88LMePSoFyfsenx*mCkz0n89v-.kdNjedKAwQVH1DEFb9yZ1omAn72fb4h7mj-.zR86AxxMsTgZcM3943ASN0mpkfUPW9nbcf-.payroll_2013.xlsx.email-19.kennedy-mendoza.info to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['3x6-.26-.Mso4V*wjwgVWP2XEIoaeChXPMU2*EqHX1O-.t7i6c3gcq88LMePSoFyfsenx*mCkz0n89v-.kdNjedKAwQVH1DEFb9yZ1omAn72fb4h7mj-.zR86AxxMsTgZcM3943ASN0mpkfUPW9nbcf-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '192.168.231.254']",2022/01/24 06:33:04
119,dnsmasq[3468],reply 3x6-.26-.Mso4V*wjwgVWP2XEIoaeChXPMU2*EqHX1O-.t7i6c3gcq88LMePSoFyfsenx*mCkz0n89v-.kdNjedKAwQVH1DEFb9yZ1omAn72fb4h7mj-.zR86AxxMsTgZcM3943ASN0mpkfUPW9nbcf-.payroll_2013.xlsx.email-19.kennedy-mendoza.info is 195.128.194.168,a1c209ec,reply <*> is <*>,"['3x6-.26-.Mso4V*wjwgVWP2XEIoaeChXPMU2*EqHX1O-.t7i6c3gcq88LMePSoFyfsenx*mCkz0n89v-.kdNjedKAwQVH1DEFb9yZ1omAn72fb4h7mj-.zR86AxxMsTgZcM3943ASN0mpkfUPW9nbcf-.payroll_2013.xlsx.email-19.kennedy-mendoza.info', '195.128.194.168']",2022/01/24 06:33:04
120,dnsmasq[3468],query[TXT] current.cvd.clamav.net from 172.19.130.4,614e0e47,query[TXT] current.cvd.clamav.net from <*>,['172.19.130.4'],2022/01/24 06:33:09
121,dnsmasq[3468],forwarded current.cvd.clamav.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['current.cvd.clamav.net', '192.168.231.254']",2022/01/24 06:33:09
122,dnsmasq[3468],reply current.cvd.clamav.net is 0.103.5:62:26431:1642998540:1:90:49192:333,a1c209ec,reply <*> is <*>,"['current.cvd.clamav.net', '0.103.5:62:26431:1642998540:1:90:49192:333']",2022/01/24 06:33:09
123,dnsmasq[3468],query[A] db.local.clamav.net from 172.19.130.4,40f8343b,query[A] <*> from <*>,"['db.local.clamav.net', '172.19.130.4']",2022/01/24 06:33:09
124,dnsmasq[3468],forwarded db.local.clamav.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['db.local.clamav.net', '192.168.231.254']",2022/01/24 06:33:09
125,dnsmasq[3468],query[AAAA] db.local.clamav.net from 172.19.130.4,1c20f0f3,query[AAAA] <*> from <*>,"['db.local.clamav.net', '172.19.130.4']",2022/01/24 06:33:09
126,dnsmasq[3468],forwarded db.local.clamav.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['db.local.clamav.net', '192.168.231.254']",2022/01/24 06:33:09
127,dnsmasq[3468],reply db.local.clamav.net is <CNAME>,a1c209ec,reply <*> is <*>,"['db.local.clamav.net', '<CNAME>']",2022/01/24 06:33:09
128,dnsmasq[3468],reply db.local.clamav.net.cdn.cloudflare.net is 104.16.218.84,a1c209ec,reply <*> is <*>,"['db.local.clamav.net.cdn.cloudflare.net', '104.16.218.84']",2022/01/24 06:33:09
129,dnsmasq[3468],reply db.local.clamav.net.cdn.cloudflare.net is 104.16.219.84,a1c209ec,reply <*> is <*>,"['db.local.clamav.net.cdn.cloudflare.net', '104.16.219.84']",2022/01/24 06:33:09
130,dnsmasq[3468],reply db.local.clamav.net is <CNAME>,a1c209ec,reply <*> is <*>,"['db.local.clamav.net', '<CNAME>']",2022/01/24 06:33:09
131,dnsmasq[3468],reply db.local.clamav.net.cdn.cloudflare.net is 2606:4700::6810:da54,a1c209ec,reply <*> is <*>,"['db.local.clamav.net.cdn.cloudflare.net', '2606:4700::6810:da54']",2022/01/24 06:33:09
132,dnsmasq[3468],reply db.local.clamav.net.cdn.cloudflare.net is 2606:4700::6810:db54,a1c209ec,reply <*> is <*>,"['db.local.clamav.net.cdn.cloudflare.net', '2606:4700::6810:db54']",2022/01/24 06:33:09
133,dnsmasq[3468],query[A] main.0.93.0.0.6810DA54.ping.clamav.net from 172.19.130.4,40f8343b,query[A] <*> from <*>,"['main.0.93.0.0.6810DA54.ping.clamav.net', '172.19.130.4']",2022/01/24 06:33:09
134,dnsmasq[3468],forwarded main.0.93.0.0.6810DA54.ping.clamav.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['main.0.93.0.0.6810DA54.ping.clamav.net', '192.168.231.254']",2022/01/24 06:33:09
135,dnsmasq[3468],reply main.0.93.0.0.6810DA54.ping.clamav.net is 12.167.151.33,a1c209ec,reply <*> is <*>,"['main.0.93.0.0.6810DA54.ping.clamav.net', '12.167.151.33']",2022/01/24 06:33:09
136,dnsmasq[3468],query[TXT] current.cvd.clamav.net from 172.19.130.4,614e0e47,query[TXT] current.cvd.clamav.net from <*>,['172.19.130.4'],2022/01/24 06:33:14
137,dnsmasq[3468],forwarded current.cvd.clamav.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['current.cvd.clamav.net', '192.168.231.254']",2022/01/24 06:33:14
138,dnsmasq[3468],reply current.cvd.clamav.net is 0.103.5:62:26431:1642998540:1:90:49192:333,a1c209ec,reply <*> is <*>,"['current.cvd.clamav.net', '0.103.5:62:26431:1642998540:1:90:49192:333']",2022/01/24 06:33:14
139,dnsmasq[3468],query[A] db.local.clamav.net from 172.19.130.4,40f8343b,query[A] <*> from <*>,"['db.local.clamav.net', '172.19.130.4']",2022/01/24 06:33:14
140,dnsmasq[3468],cached db.local.clamav.net is <CNAME>,2604aa46,cached <*> is <*>,"['db.local.clamav.net', '<CNAME>']",2022/01/24 06:33:14
141,dnsmasq[3468],cached db.local.clamav.net.cdn.cloudflare.net is 104.16.219.84,2604aa46,cached <*> is <*>,"['db.local.clamav.net.cdn.cloudflare.net', '104.16.219.84']",2022/01/24 06:33:14
142,dnsmasq[3468],cached db.local.clamav.net.cdn.cloudflare.net is 104.16.218.84,2604aa46,cached <*> is <*>,"['db.local.clamav.net.cdn.cloudflare.net', '104.16.218.84']",2022/01/24 06:33:14
143,dnsmasq[3468],query[AAAA] db.local.clamav.net from 172.19.130.4,1c20f0f3,query[AAAA] <*> from <*>,"['db.local.clamav.net', '172.19.130.4']",2022/01/24 06:33:14
144,dnsmasq[3468],cached db.local.clamav.net is <CNAME>,2604aa46,cached <*> is <*>,"['db.local.clamav.net', '<CNAME>']",2022/01/24 06:33:14
145,dnsmasq[3468],cached db.local.clamav.net.cdn.cloudflare.net is 2606:4700::6810:db54,2604aa46,cached <*> is <*>,"['db.local.clamav.net.cdn.cloudflare.net', '2606:4700::6810:db54']",2022/01/24 06:33:14
146,dnsmasq[3468],cached db.local.clamav.net.cdn.cloudflare.net is 2606:4700::6810:da54,2604aa46,cached <*> is <*>,"['db.local.clamav.net.cdn.cloudflare.net', '2606:4700::6810:da54']",2022/01/24 06:33:14
147,dnsmasq[3468],query[A] main.0.93.0.0.6810DB54.ping.clamav.net from 172.19.130.4,40f8343b,query[A] <*> from <*>,"['main.0.93.0.0.6810DB54.ping.clamav.net', '172.19.130.4']",2022/01/24 06:33:14
148,dnsmasq[3468],forwarded main.0.93.0.0.6810DB54.ping.clamav.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['main.0.93.0.0.6810DB54.ping.clamav.net', '192.168.231.254']",2022/01/24 06:33:14
149,dnsmasq[3468],reply main.0.93.0.0.6810DB54.ping.clamav.net is 12.167.151.33,a1c209ec,reply <*> is <*>,"['main.0.93.0.0.6810DB54.ping.clamav.net', '12.167.151.33']",2022/01/24 06:33:15
150,dnsmasq[3468],query[A] e6030.a.akamaiedge.net from 10.143.1.78,40f8343b,query[A] <*> from <*>,"['e6030.a.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:18
151,dnsmasq[3468],forwarded e6030.a.akamaiedge.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['e6030.a.akamaiedge.net', '192.168.231.254']",2022/01/24 06:33:18
152,dnsmasq[3468],query[AAAA] e6030.a.akamaiedge.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['e6030.a.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:18
153,dnsmasq[3468],cached e6030.a.akamaiedge.net is NODATA-IPv6,2604aa46,cached <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/24 06:33:18
154,dnsmasq[3468],reply e6030.a.akamaiedge.net is 23.47.212.196,a1c209ec,reply <*> is <*>,"['e6030.a.akamaiedge.net', '23.47.212.196']",2022/01/24 06:33:18
155,dnsmasq[3468],query[A] e6030.d.akamaiedge.net from 10.143.1.78,40f8343b,query[A] <*> from <*>,"['e6030.d.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:18
156,dnsmasq[3468],forwarded e6030.d.akamaiedge.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['e6030.d.akamaiedge.net', '192.168.231.254']",2022/01/24 06:33:18
157,dnsmasq[3468],query[A] e6410.d.akamaiedge.net from 10.143.1.78,40f8343b,query[A] <*> from <*>,"['e6410.d.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:18
158,dnsmasq[3468],forwarded e6410.d.akamaiedge.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['e6410.d.akamaiedge.net', '192.168.231.254']",2022/01/24 06:33:18
159,dnsmasq[3468],reply e6030.d.akamaiedge.net is 23.47.212.196,a1c209ec,reply <*> is <*>,"['e6030.d.akamaiedge.net', '23.47.212.196']",2022/01/24 06:33:18
160,dnsmasq[3468],query[A] static-whale.pstatic.net.static.gscdn.net from 10.143.1.78,40f8343b,query[A] <*> from <*>,"['static-whale.pstatic.net.static.gscdn.net', '10.143.1.78']",2022/01/24 06:33:18
161,dnsmasq[3468],forwarded static-whale.pstatic.net.static.gscdn.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['static-whale.pstatic.net.static.gscdn.net', '192.168.231.254']",2022/01/24 06:33:18
162,dnsmasq[3468],query[AAAA] static-whale.pstatic.net.static.gscdn.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['static-whale.pstatic.net.static.gscdn.net', '10.143.1.78']",2022/01/24 06:33:18
163,dnsmasq[3468],forwarded static-whale.pstatic.net.static.gscdn.net to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['static-whale.pstatic.net.static.gscdn.net', '192.168.231.254']",2022/01/24 06:33:18
164,dnsmasq[3468],reply e6410.d.akamaiedge.net is 23.47.212.207,a1c209ec,reply <*> is <*>,"['e6410.d.akamaiedge.net', '23.47.212.207']",2022/01/24 06:33:18
165,dnsmasq[3468],query[AAAA] e6030.a.akamaiedge.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['e6030.a.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:18
166,dnsmasq[3468],cached e6030.a.akamaiedge.net is NODATA-IPv6,2604aa46,cached <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/24 06:33:18
167,dnsmasq[3468],query[A] tivan.naver.com from 10.143.1.78,40f8343b,query[A] <*> from <*>,"['tivan.naver.com', '10.143.1.78']",2022/01/24 06:33:18
168,dnsmasq[3468],forwarded tivan.naver.com to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['tivan.naver.com', '192.168.231.254']",2022/01/24 06:33:18
169,dnsmasq[3468],query[AAAA] tivan.naver.com from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['tivan.naver.com', '10.143.1.78']",2022/01/24 06:33:18
170,dnsmasq[3468],forwarded tivan.naver.com to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['tivan.naver.com', '192.168.231.254']",2022/01/24 06:33:18
171,dnsmasq[3468],query[A] siape.veta.naver.com from 10.143.1.78,40f8343b,query[A] <*> from <*>,"['siape.veta.naver.com', '10.143.1.78']",2022/01/24 06:33:18
172,dnsmasq[3468],forwarded siape.veta.naver.com to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['siape.veta.naver.com', '192.168.231.254']",2022/01/24 06:33:18
173,dnsmasq[3468],query[AAAA] siape.veta.naver.com from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['siape.veta.naver.com', '10.143.1.78']",2022/01/24 06:33:18
174,dnsmasq[3468],forwarded siape.veta.naver.com to 192.168.231.254,bef4b736,forwarded <*> to <*>,"['siape.veta.naver.com', '192.168.231.254']",2022/01/24 06:33:18
175,dnsmasq[3468],query[AAAA] e6030.a.akamaiedge.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['e6030.a.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:18
176,dnsmasq[3468],cached e6030.a.akamaiedge.net is NODATA-IPv6,2604aa46,cached <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/24 06:33:18
177,dnsmasq[3468],reply siape.veta.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com', '<CNAME>']",2022/01/24 06:33:18
178,dnsmasq[3468],reply siape.veta.naver.com.nheos.com is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com.nheos.com', '<CNAME>']",2022/01/24 06:33:18
179,dnsmasq[3468],reply siape.veta.naver.com.edgekey.net is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com.edgekey.net', '<CNAME>']",2022/01/24 06:33:18
180,dnsmasq[3468],reply e6030.a.akamaiedge.net is 23.47.212.196,a1c209ec,reply <*> is <*>,"['e6030.a.akamaiedge.net', '23.47.212.196']",2022/01/24 06:33:18
181,dnsmasq[3468],reply tivan.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['tivan.naver.com', '<CNAME>']",2022/01/24 06:33:18
182,dnsmasq[3468],reply tivan.naver.com.akadns.net is <CNAME>,a1c209ec,reply <*> is <*>,"['tivan.naver.com.akadns.net', '<CNAME>']",2022/01/24 06:33:18
183,dnsmasq[3468],reply eus-tivan.naver.com.akadns.net is 203.104.164.27,a1c209ec,reply <*> is <*>,"['eus-tivan.naver.com.akadns.net', '203.104.164.27']",2022/01/24 06:33:18
184,dnsmasq[3468],reply tivan.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['tivan.naver.com', '<CNAME>']",2022/01/24 06:33:18
185,dnsmasq[3468],reply tivan.naver.com.akadns.net is <CNAME>,a1c209ec,reply <*> is <*>,"['tivan.naver.com.akadns.net', '<CNAME>']",2022/01/24 06:33:18
186,dnsmasq[3468],reply eus-tivan.naver.com.akadns.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['eus-tivan.naver.com.akadns.net', 'NODATA-IPv6']",2022/01/24 06:33:18
187,dnsmasq[3468],query[AAAA] eus-tivan.naver.com.akadns.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['eus-tivan.naver.com.akadns.net', '10.143.1.78']",2022/01/24 06:33:18
188,dnsmasq[3468],cached eus-tivan.naver.com.akadns.net is NODATA-IPv6,2604aa46,cached <*> is <*>,"['eus-tivan.naver.com.akadns.net', 'NODATA-IPv6']",2022/01/24 06:33:18
189,dnsmasq[3468],reply siape.veta.naver.com is <CNAME>,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com', '<CNAME>']",2022/01/24 06:33:18
190,dnsmasq[3468],reply siape.veta.naver.com.nheos.com is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['siape.veta.naver.com.nheos.com', 'NODATA-IPv6']",2022/01/24 06:33:18
191,dnsmasq[3468],query[AAAA] e6030.a.akamaiedge.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['e6030.a.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:18
192,dnsmasq[3468],cached e6030.a.akamaiedge.net is NODATA-IPv6,2604aa46,cached <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/24 06:33:18
193,dnsmasq[3468],query[AAAA] e6030.a.akamaiedge.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['e6030.a.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:18
194,dnsmasq[3468],cached e6030.a.akamaiedge.net is NODATA-IPv6,2604aa46,cached <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/24 06:33:18
195,dnsmasq[3468],reply static-whale.pstatic.net.static.gscdn.net is NODATA-IPv6,a1c209ec,reply <*> is <*>,"['static-whale.pstatic.net.static.gscdn.net', 'NODATA-IPv6']",2022/01/24 06:33:19
196,dnsmasq[3468],reply static-whale.pstatic.net.static.gscdn.net is 101.79.137.157,a1c209ec,reply <*> is <*>,"['static-whale.pstatic.net.static.gscdn.net', '101.79.137.157']",2022/01/24 06:33:19
197,dnsmasq[3468],reply static-whale.pstatic.net.static.gscdn.net is 183.111.26.20,a1c209ec,reply <*> is <*>,"['static-whale.pstatic.net.static.gscdn.net', '183.111.26.20']",2022/01/24 06:33:19
198,dnsmasq[3468],reply static-whale.pstatic.net.static.gscdn.net is 211.216.46.13,a1c209ec,reply <*> is <*>,"['static-whale.pstatic.net.static.gscdn.net', '211.216.46.13']",2022/01/24 06:33:19
199,dnsmasq[3468],query[AAAA] e6030.a.akamaiedge.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['e6030.a.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:19
200,dnsmasq[3468],cached e6030.a.akamaiedge.net is NODATA-IPv6,2604aa46,cached <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/24 06:33:19
201,dnsmasq[3468],query[AAAA] e6030.a.akamaiedge.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['e6030.a.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:19
202,dnsmasq[3468],cached e6030.a.akamaiedge.net is NODATA-IPv6,2604aa46,cached <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/24 06:33:19
203,dnsmasq[3468],query[AAAA] e6030.a.akamaiedge.net from 10.143.1.78,1c20f0f3,query[AAAA] <*> from <*>,"['e6030.a.akamaiedge.net', '10.143.1.78']",2022/01/24 06:33:19
204,dnsmasq[3468],cached e6030.a.akamaiedge.net is NODATA-IPv6,2604aa46,cached <*> is <*>,"['e6030.a.akamaiedge.net', 'NODATA-IPv6']",2022/01/24 06:33:19
